Date,GSPC,VIX,SPY Volume,GDP,Core_Inflation,Unemployment,M2,Sentiment,Return,Return_5d,Return_20d,Return_Smooth,RSI_14,MACD_Line,MACD_Signal,MACD_Hist,GDP_YoY,Core_Inflation_YoY,M2_YoY,Peak,Drawdown,VIX_Change,VIX_Change_5d,Regime
1996-12-19,745.760009765625,18.770000457763672,2269300.0,12037.775,71.068,5.4,3818.6,96.9,0.01943848889383548,0.022569617781659446,0.0024329558826461373,0.0015217322370374997,57.59898978239529,1.0765076273643217,3.624603827958858,-2.5480962005945362,0.04421452442981133,0.018603984520567662,0.05210084033613449,757.030029296875,-0.01488714990832996,-0.6499996185302734,-1.6800003051757812,
1996-12-20,748.8699951171875,18.850000381469727,1543200.0,12037.775,71.068,5.4,3818.6,96.9,0.0041702227403424,0.027764026216033244,0.008239643375546946,0.0013868888932363718,59.469523002501035,1.9507097179237007,3.289825005951827,-1.3391152880281263,0.04421452442981133,0.018603984520567662,0.05210084033613449,757.030029296875,-0.010779009899074269,0.07999992370605469,-2.239999771118164,
1996-12-23,746.9199829101562,19.5,1263700.0,12037.775,71.068,5.4,3818.6,96.9,-0.0026039395619343875,0.03597881098521105,-0.0024174236451177666,0.0017160782794813862,57.74924282152463,2.45783904622931,3.123427814007324,-0.6655887677780141,0.04421452442981133,0.018603984520567662,0.05210084033613449,757.030029296875,-0.013354881570693967,0.6499996185302734,-2.489999771118164,
1996-12-24,751.030029296875,18.68000030517578,633000.0,12037.775,71.068,5.4,3818.6,96.9,0.005502659562949708,0.03441966286406073,-0.007925709374531409,0.0025435252285759694,60.35248616708178,3.155019980494899,3.1297462473048396,0.02527373319005921,0.04421452442981133,0.018603984520567662,0.05210084033613449,757.030029296875,-0.00792570937453137,-0.8199996948242188,-2.0900001525878906,
1996-12-26,755.8200073242188,18.59000015258789,1384300.0,12037.775,71.068,5.4,3818.6,96.9,0.006377878167971751,0.03319029721704081,-0.00018521435574347933,0.002742928446918946,63.19837996236064,4.0473962248444195,3.313276242812756,0.7341199820316637,0.04421452442981133,0.018603984520567662,0.05210084033613449,757.030029296875,-0.001598380415345097,-0.09000015258789062,-0.8299999237060547,
1996-12-27,756.7899780273438,19.1299991607666,410400.0,12037.775,71.068,5.4,3818.6,96.9,0.0012833355742445374,0.014790238303586722,0.0023708318242963156,0.002786169051139084,63.76557687752254,4.7778038088450785,3.6061817560192204,1.171622052825858,0.04421452442981133,0.018603984520567662,0.05210084033613449,757.030029296875,-0.0003170960995486641,0.5399990081787109,0.3599987030029297,
1996-12-30,753.8499755859375,19.51000022888184,694100.0,12037.775,71.068,5.4,3818.6,96.9,-0.0038848326837912506,0.006649993324903791,-0.0041875298717666265,0.0011748009488309278,60.711287890430036,5.061082447037279,3.8971618942228323,1.1639205528144467,0.03645098704041816,0.017451932024796335,0.046794045889415825,757.030029296875,-0.004200696918048436,0.3800010681152379,0.6599998474121129,
1996-12-31,740.739990234375,20.920000076293945,1378100.0,12037.775,71.068,5.4,3818.6,96.9,-0.01739070873003956,-0.008273968855007308,-0.020910446461972154,0.0014004640074560138,49.35802263493005,4.179537449518534,3.9536370052819727,0.22590044423656153,0.03645098704041816,0.017451932024796335,0.046794045889415825,757.030029296875,-0.021518352551523078,1.4099998474121058,1.4200000762939453,
1997-01-02,737.010009765625,21.13999938964844,2031900.0,12115.472,71.144,5.3,3834.6,97.4,-0.0050354787346769125,-0.018667721641404622,-0.015061232546644265,0.000176372525348178,46.68316503674556,3.143689936012265,3.7916475914280316,-0.6479576554157664,0.043140689443069924,0.018539993414365297,0.05118013103429364,757.030029296875,-0.02644547607952154,0.21999931335449574,2.45999908447266,
1997-01-03,748.030029296875,19.1299991607666,2123200.0,12115.472,71.144,5.3,3834.6,97.4,0.014952333598229561,-0.010306657606117264,0.003932430287134636,-0.00020962152950026883,54.52435955301042,3.175392844606904,3.668396642063806,-0.49300379745690215,0.043140689443069924,0.018539993414365297,0.05118013103429364,757.030029296875,-0.011888564061797056,-2.0100002288818395,0.5399990081787109,
1997-01-06,747.6500244140625,19.88999938964844,1374100.0,12115.472,71.144,5.3,3834.6,97.4,-0.0005080075236680859,-0.012077265659761416,0.00439294380531452,0.00018911396094154167,54.22819402724707,3.133730712887086,3.5614634562284624,-0.42773274334137623,0.043140689443069924,0.018539993414365297,0.05118013103429364,757.030029296875,-0.012390532105476176,0.7600002288818395,0.7600002288818395,
1997-01-07,753.22998046875,19.350000381469727,939000.0,12115.472,71.144,5.3,3834.6,97.4,0.007463326252226787,-0.0008224383329131779,0.018428887686231077,0.0013483322678599313,57.848791523254725,3.5105021101996954,3.551271187022709,-0.04076907682301378,0.043140689443069924,0.018539993414365297,0.05118013103429364,757.030029296875,-0.00501968043679121,-0.5399990081787145,-0.15999984741211293,
1997-01-08,748.4099731445312,20.239999771118164,1802200.0,12115.472,71.144,5.3,3834.6,97.4,-0.00639911773190327,0.01035448741970768,-0.0018006250046808114,0.0020857819243939413,53.88380209488542,3.3811856450773803,3.5172540786336435,-0.1360684335562632,0.043140689443069924,0.018539993414365297,0.05118013103429364,757.030029296875,-0.011386676642602945,0.8899993896484375,-0.6800003051757812,
1997-01-09,754.8499755859375,20.90999984741211,1415700.0,12115.472,71.144,5.3,3834.6,97.4,0.008604912644800677,0.024205866384346297,0.009778737958448414,0.0032151455508213655,58.02357231590091,3.7550696845942184,3.5648171998257587,0.19025248476845968,0.043140689443069924,0.018539993414365297,0.05118013103429364,757.030029296875,-0.0028797453556265408,0.6700000762939453,-0.22999954223633168,
1997-01-10,759.5,19.6299991607666,2369500.0,12115.472,71.144,5.3,3834.6,97.4,0.006160196813218333,0.015333569848668294,0.02533989446379903,0.00436420189939389,60.76248460981255,4.376148076966047,3.7270833752538164,0.6490647017122302,0.043140689443069924,0.018539993414365297,0.05118013103429364,759.5,0.0,-1.2800006866455078,0.5,
1997-01-13,759.510009765625,19.84000015258789,1364600.0,12115.472,71.144,5.3,3834.6,97.4,1.317941491119079e-05,0.015863017406917423,0.041423313421516506,0.00527728698817502,60.768418804913544,4.813675823495714,3.944401864902196,0.8692739585935181,0.043140689443069924,0.018539993414365297,0.05118013103429364,759.510009765625,0.0,0.21000099182128906,-0.04999923706055043,
1997-01-14,768.8599853515625,19.270000457763672,2111200.0,12115.472,71.144,5.3,3834.6,97.4,0.01231053635332957,0.020750640957076127,0.05519868507706205,0.005263844063865107,65.94882356843769,5.847478511267582,4.325017194175273,1.5224613170923087,0.043140689443069924,0.018539993414365297,0.05118013103429364,768.8599853515625,0.0,-0.5699996948242188,-0.07999992370605469,
1997-01-15,767.2000122070312,19.399999618530277,1583900.0,12115.472,71.144,5.3,3834.6,97.4,-0.0021590057697855602,0.02510661233381417,0.06410723319700362,0.0042440208496834055,64.32483914619885,6.458380440171595,4.751689843374538,1.7066905967970571,0.043140689443069924,0.018539993414365297,0.05118013103429364,768.8599853515625,-0.002159005769785541,0.12999916076660512,-0.8400001525878871,
1997-01-16,769.75,19.61000061035156,1308400.0,12115.472,71.144,5.3,3834.6,97.4,0.003323758801349719,0.01973905397890041,0.06020332666999506,0.0018277533443317874,65.72127561217366,7.066825360089069,5.214716946717444,1.8521084133716252,0.043140689443069924,0.018539993414365297,0.05118013103429364,769.75,0.0,0.21000099182128196,-1.2999992370605504,
1997-01-17,776.1699829101562,18.6299991607666,1604000.0,12115.472,71.144,5.3,3834.6,97.4,0.00834034804827044,0.02194862792647312,0.06100829240140904,0.0009620063335616812,69.01020396739742,7.9751289869304856,5.766799354760053,2.2083296321704324,0.043140689443069924,0.018539993414365297,0.05118013103429364,776.1699829101562,0.0,-0.9800014495849574,-1.0,
1997-01-20,776.7000122070312,18.600000381469727,1889900.0,12115.472,71.144,5.3,3834.6,97.4,0.0006828778599343721,0.022633016313650556,0.04148788086817623,0.0017020460890741955,69.27232995423932,8.638159761136194,6.341071436035282,2.297088325100912,0.043140689443069924,0.018539993414365297,0.05118013103429364,776.7000122070312,0.0,-0.029998779296875,-1.239999771118164,
1997-01-21,782.719970703125,17.809999465942383,2785800.0,12115.472,71.144,5.3,3834.6,97.4,0.007750686753548175,0.01802667015532733,0.04520140452501442,0.001279346893931525,72.15332800795315,9.539412358721961,6.980739620572619,2.558672738149342,0.043140689443069924,0.018539993414365297,0.05118013103429364,782.719970703125,0.0,-0.7900009155273438,-1.460000991821289,
1997-01-22,786.22998046875,17.09000015258789,1201600.0,12115.472,71.144,5.3,3834.6,97.4,0.004484374868411578,0.024804442073683708,0.05262946293849824,0.0024473769088609715,73.70158287785986,10.416811470797938,7.667953990617683,2.7488574801802557,0.043140689443069924,0.018539993414365297,0.05118013103429364,786.22998046875,0.0,-0.7199993133544922,-2.3099994659423864,
1997-01-23,777.5599975585938,18.46999931335449,2601100.0,12115.472,71.144,5.3,3834.6,97.4,-0.011027286068367892,0.010146148176152892,0.03532477694208369,0.0011223246457894328,64.20566206992757,10.293899756989845,8.193143143892115,2.1007566130977295,0.043140689443069924,0.018539993414365297,0.05118013103429364,786.22998046875,-0.011027286068367947,1.379999160766598,-1.1400012969970703,
1997-01-24,770.52001953125,19.32999992370605,2176000.0,12115.472,71.144,5.3,3834.6,97.4,-0.009053935451216688,-0.007279286114263761,0.01944909113887139,0.0003361197071482434,57.704275266335706,9.518698317984672,8.458254178710627,1.0604441392740451,0.043140689443069924,0.018539993414365297,0.05118013103429364,786.22998046875,-0.019981381183319578,0.8600006103515625,0.7000007629394496,
1997-01-27,765.02001953125,20.15999984741211,2108500.0,12115.472,71.144,5.3,3834.6,97.4,-0.007138036469637732,-0.015037971536258854,0.01087493458272104,0.0008563040004628023,53.17415873667869,8.364125129955141,8.439428368959529,-0.07530323900438773,0.043140689443069924,0.018539993414365297,0.05118013103429364,786.22998046875,-0.02697678982535699,0.8299999237060582,1.5599994659423828,
1997-01-28,765.02001953125,20.739999771118164,4376000.0,12115.472,71.144,5.3,3834.6,97.4,0.0,-0.022613388995268546,0.014817330114828886,0.00015344999913787741,53.17415873667869,7.364227331584971,8.224388161484619,-0.8601608298996481,0.043140689443069924,0.018539993414365297,0.05118013103429364,786.22998046875,-0.02697678982535699,0.5799999237060547,2.9300003051757812,
1997-01-29,772.5,20.229999542236328,1122700.0,12115.472,71.144,5.3,3834.6,97.4,0.009777496376282002,-0.01746305891383615,0.0428760566249109,-2.3752781058521068e-05,58.33351363490029,7.093602400664281,7.998231009320552,-0.9046286086562709,0.043140689443069924,0.018539993414365297,0.05118013103429364,786.22998046875,-0.017463058913836114,-0.5100002288818359,3.1399993896484375,
1997-01-30,784.1699829101562,19.46999931335449,2126300.0,12115.472,71.144,5.3,3834.6,97.4,0.015106773993729838,0.008500932882757217,0.06398823967062328,-0.00035148657235618494,64.84210642822322,7.731674354734309,7.944919678403304,-0.2132453236689944,0.043140689443069924,0.017214755504718404,0.047189906603309684,786.22998046875,-0.002620095404356853,-0.7600002288818395,1.0,
1997-01-31,786.1599731445312,19.46999931335449,3208100.0,12115.472,71.144,5.3,3834.6,97.4,0.002537702638131911,0.02029791986818963,0.050973814358090896,0.0008011514885142585,65.82251199832001,8.302223689528546,8.016380480628353,0.285843208900193,0.043140689443069924,0.017214755504718404,0.047189906603309684,786.22998046875,-8.904178924468342e-05,0.0,0.1399993896484375,
1997-02-03,786.72998046875,19.57999992370605,755000.0,12115.472,71.29,5.2,3846.3,99.7,0.0007250525894098026,0.028378291264589794,0.05227038691708019,0.0014462531997204492,66.11399781784591,8.70009371057813,8.15312312661831,0.5469705839598209,0.043140689443069924,0.019302259079210904,0.05038505652957559,786.72998046875,0.0,0.1100006103515625,-0.5799999237060582,
1997-02-04,789.260009765625,19.43000030517578,654100.0,12115.472,71.29,5.2,3846.3,99.7,0.003215880110946756,0.03168543255799694,0.04783403506383643,0.0026512061260858585,67.4413127365838,9.114494568865553,8.345397415067758,0.7690971537977944,0.043140689443069924,0.019302259079210904,0.05038505652957559,789.260009765625,0.0,-0.14999961853026988,-1.3099994659423828,
1997-02-05,778.280029296875,21.059999465942383,2255400.0,12115.472,71.29,5.2,3846.3,99.7,-0.01391174053276889,0.007482238572006583,0.039911355038257046,0.004614069173146672,57.005402019555845,8.45940284416065,8.368198500886336,0.09120434327431326,0.043140689443069924,0.019302259079210904,0.05038505652957559,789.260009765625,-0.013911740532768871,1.6299991607666016,0.8299999237060547,
1997-02-06,780.1500244140625,20.15999984741211,2483100.0,12115.472,71.29,5.2,3846.3,99.7,0.0024027278701690413,-0.005126386604566435,0.033516658470428284,0.005458358516191013,58.19195673569782,7.99892429034503,8.294343658778075,-0.29541936843304484,0.043140689443069924,0.019302259079210904,0.05038505652957559,789.260009765625,-0.011542438789300575,-0.8999996185302734,0.6900005340576207,
1997-02-07,789.5599975585938,18.899999618530277,2321000.0,12115.472,71.29,5.2,3846.3,99.7,0.012061748189521104,0.004324850577755557,0.03957866696325718,0.00428121955520638,63.63116689275366,8.297647790590759,8.295004485140613,0.0026433054501460163,0.043140689443069924,0.019302259079210904,0.05038505652957559,789.5599975585938,0.0,-1.2600002288818324,-0.5699996948242116,
1997-02-10,785.4299926757812,20.649999618530277,1670000.0,12115.472,71.29,5.2,3846.3,99.7,-0.005230767637143363,-0.0016523938647846625,0.034127243323830436,0.0036030770321733557,59.94499334572783,8.107671251235956,8.257537838359681,-0.14986658712372503,0.043140689443069924,0.019302259079210904,0.05038505652957559,789.5599975585938,-0.005230767637143382,1.75,1.0699996948242259,
1997-02-11,789.5900268554688,19.96999931335449,1664300.0,12115.472,71.29,5.2,3846.3,99.7,0.005296505377284211,0.0004181348171203858,0.026962050176700725,0.003244903629315248,62.31323372669907,8.198288697685257,8.245688010224796,-0.04739931253953955,0.043140689443069924,0.019302259079210904,0.05038505652957559,789.5900268554688,0.0,-0.6800003051757884,0.5399990081787074,
1997-02-12,802.77001953125,19.479999542236328,2675400.0,12115.472,71.29,5.2,3846.3,99.7,0.01669219750440676,0.03146681054696998,0.04636340818334106,0.0031444519607414186,68.63959016060281,9.227252908239961,8.442000989827829,0.7852519184121327,0.043140689443069924,0.019302259079210904,0.05038505652957559,802.77001953125,0.0,-0.4899997711181605,-1.5799999237060547,
1997-02-13,811.8200073242188,19.229999542236328,1104800.0,12115.472,71.29,5.2,3846.3,99.7,0.011273450144853703,0.040594734242227704,0.054654117991839835,0.002907971479685588,72.10254534260798,10.650203918133684,8.883641575489001,1.7665623426446828,0.043140689443069924,0.019302259079210904,0.05038505652957559,811.8200073242188,0.0,-0.25,-0.9300003051757812,
1997-02-14,808.47998046875,19.18000030517578,1112900.0,12115.472,71.29,5.2,3846.3,99.7,-0.004114245553614282,0.023962691839326755,0.04162747628741226,0.002608855033918032,69.07111056405812,11.377240841481466,9.382361428687496,1.9948794127939706,0.043140689443069924,0.019302259079210904,0.05038505652957559,811.8200073242188,-0.004114245553614244,-0.049999237060546875,0.28000068664550426,
1997-02-18,816.2899780273438,19.700000762939453,833100.0,12115.472,71.29,5.2,3846.3,99.7,0.009660100122782955,0.03929056139864162,0.05097201647752736,0.002464366458093869,72.03213856602244,12.440221246596593,9.993933392269316,2.4462878543272772,0.043140689443069924,0.019302259079210904,0.05038505652957559,816.2899780273438,0.0,0.5200004577636719,-0.9499988555908239,
1997-02-19,812.489990234375,20.61000061035156,648100.0,12115.472,71.29,5.2,3846.3,99.7,-0.004655193491597043,0.02900234628102516,0.03803406153609101,0.0009461912489090563,68.59130820891167,12.828138819864762,10.560774477788407,2.2673643420763554,0.043140689443069924,0.019302259079210904,0.05038505652957559,816.2899780273438,-0.004655193491597001,0.9099998474121058,0.6400012969970703,
1997-02-20,802.7999877929688,21.40999984741211,1193900.0,12115.472,71.29,5.2,3846.3,99.7,-0.011926303779583813,3.733106741621306e-05,0.02107526771535695,0.0011104518705346987,60.63702246498414,12.212881580576664,10.891195898346059,1.321685682230605,0.043140689443069924,0.019302259079210904,0.05038505652957559,816.2899780273438,-0.016525978019447298,0.7999992370605504,1.9300003051757812,
1997-02-21,801.77001953125,20.549999237060547,1844400.0,12115.472,71.29,5.2,3846.3,99.7,-0.0012829699518933646,-0.012379576386758129,0.03113588925442623,-0.0010359720420946923,59.84264390512478,11.509501584979375,11.014857035672723,0.4946445493066527,0.043140689443069924,0.019302259079210904,0.05038505652957559,816.2899780273438,-0.017787745638116075,-0.8600006103515625,1.3199996948242188,
1997-02-24,810.280029296875,19.84000015258789,787300.0,12115.472,71.29,5.2,3846.3,99.7,0.010614028410042442,0.0022264606070780957,0.0516015272254875,-0.002179329017808307,64.03502115385909,11.506119158507317,11.113109460239642,0.39300969826767584,0.043140689443069924,0.019302259079210904,0.05038505652957559,816.2899780273438,-0.007362516865627169,-0.7099990844726562,0.6599998474121094,
1997-02-25,812.030029296875,19.979999542236328,1653900.0,12115.472,71.29,5.2,3846.3,99.7,0.0021597471697760717,-0.005218670870814068,0.06144938506894149,-0.001377351092359545,64.84774153354654,11.51194638382401,11.192876844956517,0.31906953886749356,0.043140689443069924,0.019302259079210904,0.05038505652957559,816.2899780273438,-0.005218670870814062,0.1399993896484375,0.279998779296875,
1997-02-26,805.6799926757812,20.739999771118164,1597800.0,12115.472,71.29,5.2,3846.3,99.7,-0.00781995294754323,-0.00838163871610198,0.05314890082150381,-0.001581461735883807,59.58601194572641,10.878765973670738,11.130054670699362,-0.2512886970286239,0.043140689443069924,0.019302259079210904,0.05038505652957559,816.2899780273438,-0.012997814057698858,0.7600002288818359,0.12999916076660512,
1997-02-27,795.0700073242188,21.07999992370605,1813100.0,12115.472,71.29,5.2,3846.3,99.7,-0.013168982037552124,-0.009628775020289915,0.02921683796015362,-0.0008609975427349996,51.99471302539026,9.412329316888304,10.786509599937151,-1.3741802830488474,0.043140689443069924,0.019302259079210904,0.05038505652957559,816.2899780273438,-0.025995628115397715,0.3400001525878871,-0.32999992370605824,
1997-02-28,790.8200073242188,21.100000381469727,2961200.0,12115.472,71.29,5.2,3846.3,99.7,-0.005345441232657233,-0.013657298153194941,0.008480335334162481,-0.0008382887118444691,49.28605214921319,7.817117357108486,10.192631151371419,-2.3755137942629325,0.043140689443069924,0.016946734757924187,0.043234153353766125,816.2899780273438,-0.031202111245658117,0.020000457763675428,0.5500011444091797,
1997-03-03,795.3099975585938,20.88999938964844,1210400.0,12115.472,71.46,5.2,3861.2,100.0,0.005677638644433269,-0.018475133530406196,0.011638883594472071,-0.0004614405080780806,52.12369185632488,6.836399317777023,9.52138478465254,-2.684985466875517,0.043140689443069924,0.01937177255998379,0.04727548889310795,816.2899780273438,-0.025701626913821083,-0.2100009918212855,1.0499992370605504,
1997-03-04,790.9500122070312,20.6200008392334,1478700.0,12115.472,71.46,5.2,3861.2,100.0,-0.0054821206384260135,-0.025959652142540368,0.005364015409412559,-0.00030906111753110764,49.242361705109246,5.64231769973992,8.745571367670015,-3.1032536679300957,0.043140689443069924,0.01937177255998379,0.04727548889310795,816.2899780273438,-0.0310428481329017,-0.2699985504150426,0.6400012969970703,
1997-03-05,801.989990234375,19.489999771118164,1254800.0,12115.472,71.46,5.2,3861.2,100.0,0.013957870733876554,-0.004579985198777559,0.01612900731221667,0.0006086244924511533,55.891269042020134,5.523165759587414,8.101090246053495,-2.577924486466081,0.043140689443069924,0.01937177255998379,0.04727548889310795,816.2899780273438,-0.017518269460475643,-1.1300010681152344,-1.25,
1997-03-06,798.5599975585938,20.479999542236328,1528500.0,12115.472,71.46,5.2,3861.2,100.0,-0.0042768522270195675,0.004389538282446814,0.026057418279176847,0.00046584063079715607,53.544484170290225,5.093253390635368,7.49952287496987,-2.4062694843345014,0.043140689443069924,0.01937177255998379,0.04727548889310795,816.2899780273438,-0.0217201986377396,0.9899997711181641,-0.600000381469723,
1997-03-07,804.969970703125,19.31999969482422,1859300.0,12115.472,71.46,5.2,3861.2,100.0,0.008026914901983817,0.01789277363730779,0.031814324825156115,-0.0008347697736178284,57.16427235853295,5.209721575884714,7.04156261515284,-1.8318410392681255,0.043140689443069924,0.01937177255998379,0.04727548889310795,816.2899780273438,-0.013867629921875088,-1.1599998474121094,-1.7800006866455078,
1997-03-10,813.6500244140625,19.0,1074900.0,12115.472,71.46,5.2,3861.2,100.0,0.010783077663575114,0.023060224204106694,0.030510698274935022,-0.001826603106976792,61.53507907446602,5.934027469179,6.820055585958072,-0.8860281167790722,0.043140689443069924,0.01937177255998379,0.04727548889310795,816.2899780273438,-0.0032340879887573703,-0.31999969482421875,-1.889999389648441,
1997-03-11,811.3400268554688,19.25,624600.0,12115.472,71.46,5.2,3861.2,100.0,-0.0028390554775159504,0.025779144489222583,0.03298834322766053,-0.0008368289369592462,59.78670693271579,6.249606042223263,6.705965677211111,-0.45635963498784804,0.043140689443069924,0.01937177255998379,0.04727548889310795,816.2899780273438,-0.006063961711054094,0.25,-1.3700008392333984,
1997-03-12,804.260009765625,19.61000061035156,1055600.0,12115.472,71.46,5.2,3861.2,100.0,-0.008726325406727353,0.002830483620608115,0.018579240379440032,-0.00046996496307366993,54.66054262875921,5.860845942230981,6.536941730215085,-0.6760957879841047,0.043140689443069924,0.01937177255998379,0.04727548889310795,816.2899780273438,-0.014737371014636878,0.36000061035155895,0.12000083923339488,
1997-03-13,789.5599975585938,19.790000915527344,2514100.0,12115.472,71.46,5.2,3861.2,100.0,-0.018277686355827938,-0.011270286550184472,-0.016455549723157104,0.0004950375774173119,45.86712872032659,4.316821004727672,6.092917585117603,-1.7760965803899316,0.043140689443069924,0.01937177255998379,0.04727548889310795,816.2899780273438,-0.032745692325349865,0.1800003051757848,-0.6899986267089844,
1997-03-14,793.1699829101562,19.809999465942383,1642700.0,12115.472,71.46,5.2,3861.2,100.0,0.004572148237910856,-0.014658916757679386,-0.022973102714644256,0.00015147903692155055,48.07626217854585,3.345896355187506,5.543513339131584,-2.1976169839440782,0.043140689443069924,0.01937177255998379,0.04727548889310795,816.2899780273438,-0.028323262246903437,0.019998550415039062,0.48999977111816406,
1997-03-17,795.7100219726562,20.950000762939453,3013500.0,12115.472,71.46,5.2,3861.2,100.0,0.0032023892951427158,-0.02204879481731159,-0.015795021280168076,-0.0019217662018413354,49.633734299691376,2.7496947304174455,4.984749617388756,-2.2350548869713105,0.043140689443069924,0.01937177255998379,0.04727548889310795,816.2899780273438,-0.025211575063583742,1.1400012969970703,1.9500007629394531,
1997-03-18,789.6599731445312,21.26000022888184,1352500.0,12115.472,71.46,5.2,3861.2,100.0,-0.007603333703308457,-0.026721291928568425,-0.032623216748497774,-0.002054135771578675,46.08770300345197,1.7686246651154534,4.3415246269340955,-2.572899961818642,0.043140689443069924,0.01937177255998379,0.04727548889310795,816.2899780273438,-0.032623216748497746,0.30999946594238637,2.0100002288818395,
1997-03-19,785.77001953125,21.739999771118164,1510000.0,12115.472,71.46,5.2,3861.2,100.0,-0.004926112181919184,-0.022990065413998728,-0.032886522940937635,-0.003958330440980155,43.915246147861154,0.6695150702711317,3.607122715601503,-2.937607645330371,0.043140689443069924,0.01937177255998379,0.04727548889310795,816.2899780273438,-0.03738862330497877,0.4799995422363246,2.129999160766605,
1997-03-20,782.6500244140625,21.21999931335449,1808200.0,12115.472,71.46,5.2,3861.2,100.0,-0.003970621224577586,-0.008751675826913274,-0.025099605985672513,-0.004667260062267926,42.1971654809273,-0.44812898142265567,2.7960723761966713,-3.244201357619327,0.043140689443069924,0.01937177255998379,0.04727548889310795,816.2899780273438,-0.04121078846830384,-0.5200004577636754,1.4299983978271449,
1997-03-21,784.0999755859375,19.690000534057617,2810600.0,12115.472,71.46,5.2,3861.2,100.0,0.0018526175514534948,-0.011435136880673102,-0.022038793562826342,-0.005761298341637981,43.30720952202956,-1.20300352694278,1.9962571955687813,-3.1992607225115615,0.043140689443069924,0.01937177255998379,0.04727548889310795,816.2899780273438,-0.03943451874687596,-1.5299987792968714,-0.11999893188476562,
1997-03-24,790.8900146484375,20.059999465942383,2145600.0,12115.472,71.46,5.2,3861.2,100.0,0.008659659831548927,-0.006057492291311584,-0.02393001671935968,-0.005531817810682337,48.3130347909704,-1.2390644732685132,1.3491928618013225,-2.5882573350698355,0.043140689443069924,0.01937177255998379,0.04727548889310795,816.2899780273438,-0.03111634843329586,0.3699989318847656,-0.8900012969970703,
1997-03-25,789.0700073242188,19.26000022888184,2125800.0,12115.472,71.46,5.2,3861.2,100.0,-0.0023012141897224003,-0.0007471137456330768,-0.02827484347165954,-0.0037445804624700344,47.11224442965896,-1.398382728039337,0.7996777438331906,-2.1980604718725276,0.043140689443069924,0.01937177255998379,0.04727548889310795,816.2899780273438,-0.03334595724047122,-0.7999992370605433,-2.0,
1997-03-26,790.5,18.31999969482422,1335300.0,12115.472,71.46,5.2,3861.2,100.0,0.0018122507033697666,0.006019548151724674,-0.018841218366818624,-0.0030830441315546947,48.20158752476091,-1.3931952472072453,0.3611031456251034,-1.7542983928323488,0.043140689443069924,0.01937177255998379,0.04727548889310795,816.2899780273438,-0.031594137771565105,-0.9400005340576207,-3.4200000762939453,
1997-03-27,773.8800048828125,20.5,2898500.0,12115.472,71.46,5.2,3861.2,100.0,-0.02102466175482287,-0.011205544314415339,-0.02665174418127092,-0.00157541151560641,38.321987998632544,-2.6990656889839784,-0.250930621296713,-2.4481350676872653,0.043140689443069924,0.01937177255998379,0.04727548889310795,816.2899780273438,-0.05195454346630557,2.1800003051757812,-0.7199993133544886,
1997-03-31,757.1199951171875,22.13999938964844,4270700.0,12115.472,71.46,5.2,3861.2,100.0,-0.021657116943036847,-0.03440885258106097,-0.04261401064074877,-0.003873162332459359,31.344916483828953,-5.028405809126866,-1.2064256588627438,-3.8219801502641224,0.043140689443069924,0.01937177255998379,0.04727548889310795,816.2899780273438,-0.07248647478577055,1.639999389648441,2.449998855590824,
1997-04-01,759.6400146484375,20.84000015258789,3210900.0,12317.221,71.6,5.1,3877.0,101.4,0.0033284281850989306,-0.039512447269790196,-0.04485041432856918,-0.004627391117264393,33.310963545425366,-6.595056415758677,-2.2841518102419305,-4.310904605516747,0.0431127171595187,0.019986609114349463,0.0484896016442653,816.2899780273438,-0.06939931262638706,-1.2999992370605504,0.7800006866455078,
1997-04-02,750.1099853515625,21.299999237060547,2672700.0,12317.221,71.6,5.1,3877.0,101.4,-0.012545454574671822,-0.04937460758998036,-0.05163414403586719,-0.004509291919455127,29.831793998370202,-8.507562146451619,-3.5288338774838683,-4.978728268967751,0.0431127171595187,0.019986609114349463,0.0484896016442653,816.2899780273438,-0.08107412127699108,0.45999908447265625,2.0399990081787074,
1997-04-03,750.3200073242188,21.190000534057617,2284200.0,12317.221,71.6,5.1,3877.0,101.4,0.00027998823740205125,-0.05082858023501735,-0.06442721672256302,-0.003943560254654775,30.005297702045837,-9.892257907478438,-4.801518683482783,-5.090739223995655,0.0431127171595187,0.019986609114349463,0.0484896016442653,816.2899780273438,-0.0808168328399043,-0.10999870300292969,2.8700008392333984,
1997-04-04,757.9000244140625,19.229999542236328,3706700.0,12317.221,71.6,5.1,3877.0,101.4,0.01010237900609301,-0.0206491708894454,-0.05091661649574153,-0.003827337829403745,36.142499803135415,-10.259727491913736,-5.893160445168974,-4.366567046744763,0.0431127171595187,0.019986609114349463,0.0484896016442653,816.2899780273438,-0.07153089610923206,-1.960000991821289,-1.2700004577636719,
1997-04-07,762.1300048828125,18.51000022888184,2596200.0,12317.221,71.6,5.1,3877.0,101.4,0.005581185291582802,0.006617193837087365,-0.05321933411117519,-0.00273968689371834,39.33895067249194,-10.093276701677496,-6.733183696470678,-3.360093005206818,0.0431127171595187,0.019986609114349463,0.0484896016442653,816.2899780273438,-0.06634893800290786,-0.7199993133544886,-3.6299991607666016,
