Return,Return_5d,Return_20d,Return_Smooth,RSI_14,MACD_Hist,Drawdown,VIX,VIX_Change,VIX_Change_5d,GDP_YoY,Core_Inflation_YoY,M2_YoY,Unemployment,Risk_Adj_Return_20d,Relative_Volume,MACD_Hist_Accel,target
0.000180845932715,-0.0112384625801189,-0.0554915258586871,-0.0005851253167794,33.009933036463224,-0.1968507259693295,-0.0818672021889587,16.93000030517578,-0.2899990081787109,0.5100002288818359,0.0422561068983227,0.0225372205612299,0.0205200363497786,6.4,-0.0032777018358767585,0.6441887273793852,0.001634654493653992,0.0
-0.0013106545818328,-0.0096356792373245,-0.0572525534060884,0.0008979294187207,32.40460796853351,-0.1744845587351298,-0.0830705571471408,17.010000228881836,0.0799999237060546,-0.0100002288818359,0.0422561068983227,0.0225372205612299,0.0205200363497786,6.4,-0.0033658153425961774,0.6896270855110436,0.022366167234199708,0.0
0.0153181728259177,0.0052645864012941,-0.0422802689147396,0.0014886759237868,45.06689084434147,0.3291630993403833,-0.0690248734723482,14.93000030517578,-2.0799999237060565,-1.3400001525878924,0.0422561068983227,0.0225372205612299,0.0205200363497786,6.4,-0.0028318981735787766,0.28143089979205305,0.5036476580755131,0.0
-0.0024513762765672,0.003249836906257,-0.0360073242186537,0.002654614249211,43.63656389235807,0.6050697499466251,-0.0713070438115923,14.9399995803833,0.0099992752075213,-1.0399999618530271,0.0422561068983227,0.0225372205612299,0.0205200363497786,6.4,-0.0024101272509177265,0.45261966001034815,0.2759066506062418,0.0
0.0113486283690824,0.023165936351198,-0.0170871408802576,0.0011977968490458,51.32038144599511,1.1167828852341837,-0.0607676525828254,14.260000228881836,-0.6799993515014648,-2.959999084472656,0.0422561068983227,0.0225372205612299,0.0205200363497786,6.4,-0.0011982558641963504,0.5790423643007029,0.5117131352875586,0.0
-0.0018554844243457,0.0210828092197647,-0.017673923658288,0.0020943650124994,50.10405002174816,1.369125255407491,-0.0625103835742997,13.800000190734863,-0.4600000381469726,-3.130000114440918,0.0422561068983227,0.0225372205612299,0.0205200363497786,6.4,-0.0012807181599151303,0.6180680339550157,0.2523423701733074,0.0
-0.0061300574138664,0.0161553416292958,-0.0074699540327641,0.001042703228179,46.214282850410655,1.3193827136773129,-0.0682572487478928,14.510000228881836,0.7100000381469727,-2.5,0.0422561068983227,0.0225372205612299,0.0205200363497786,6.4,-0.000514813836443432,0.44635219832345757,-0.049742541730178225,0.0
0.0040302772968043,0.0048581387970676,0.0120301111345362,0.000451963703288,49.00041701164656,1.372183691026509,-0.0645020670910593,13.770000457763672,-0.7399997711181641,-1.1599998474121076,0.0422561068983227,0.0225372205612299,0.0205200363497786,6.4,0.0008736457515000289,0.788849056294914,0.0528009773491962,0.0
0.0046793935251514,0.0120411591539097,0.0162639930427834,9.838197841310594e-05,52.11446661039784,1.502506080979483,-0.0601245041210127,14.109999656677246,0.3399991989135742,-0.8299999237060547,0.0422561068983227,0.0213570499440358,0.0156827373505192,6.1,0.0011526564076507792,0.4699248120300752,0.13032238995297396,0.0
2.209563786981228e-05,0.0007068704695254,0.0321470539503792,-0.0008409560398623,52.12939994938461,1.5371456242313544,-0.0601037369724131,13.8100004196167,-0.2999992370605469,-0.4499998092651367,0.0422561068983227,0.0213570499440358,0.0156827373505192,6.1,0.0023278080880167395,0.39610803339056816,0.03463954325187135,0.0
